playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,DB,TR,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
raburry01,2007,1,DET,AL,49,,138,28,42,0,0,4,27,3,0,8,33,1,0,1,1,7
racklma01,1948,1,LAN,NL,88,,281,55,92,0,0,0,15,8,,19,25,,0,3,,1
raderda01,1980,1,BOS,AL,50,,137,14,45,0,0,3,17,1,1,14,12,1,0,0,1,4
raderdo02,1967,1,HOU,NL,47,,162,24,54,0,0,2,26,0,3,7,31,2,2,1,4,3
raineti01,1981,1,WAS,NL,88,,313,61,95,0,0,5,37,71,11,45,31,5,2,0,3,7
raineti01,1982,1,WAS,NL,156,,647,90,179,0,0,4,43,78,16,75,83,9,2,6,1,6
raineti01,1983,1,WAS,NL,156,,615,133,183,0,0,11,71,90,14,97,70,9,2,2,4,12
raineti01,1984,1,WAS,NL,160,,622,106,192,0,0,8,60,75,10,87,69,7,2,3,4,7
raineti01,1985,1,WAS,NL,150,,575,115,184,0,0,11,41,70,9,81,60,13,3,3,3,9
raineti01,1986,1,WAS,NL,151,,580,91,194,0,0,9,62,70,9,78,60,9,2,1,3,6
raineti01,1987,1,WAS,NL,139,,530,123,175,0,0,18,68,50,5,90,52,26,4,0,3,9
raineti01,1988,1,WAS,NL,109,,429,66,116,0,0,12,48,33,7,53,44,14,2,0,4,8
raineti01,1989,1,WAS,NL,145,,517,76,148,0,0,9,60,41,9,93,48,18,3,0,5,8
raineti01,1990,1,WAS,NL,130,,457,65,131,0,0,9,62,49,16,70,43,8,3,0,8,9
raineti01,1991,1,CHA,AL,155,,609,102,163,0,0,5,50,51,15,83,68,9,5,9,3,7
raineti01,1992,1,CHA,AL,144,,551,102,162,0,0,7,54,45,6,81,48,4,0,4,8,5
raineti01,1993,1,CHA,AL,115,,415,75,127,0,0,16,54,21,7,64,35,4,3,2,2,7
raineti01,1997,1,NYA,AL,74,,271,56,87,0,0,4,38,8,5,41,34,0,0,0,6,4
raineti01,2001,1,WAS,NL,47,,78,13,24,0,0,0,4,1,0,18,6,0,0,0,1,2
ramirar01,2001,1,PIT,NL,158,,603,83,181,0,0,34,112,5,4,40,100,4,8,0,4,9
ramirar01,2004,1,CHN,NL,145,,547,99,174,0,0,36,103,0,2,49,62,6,3,0,7,25
ramirar01,2005,1,CHN,NL,123,,463,72,140,0,0,31,92,0,1,35,60,4,6,0,2,15
ramirar01,2006,1,CHN,NL,157,,594,93,173,0,0,38,119,2,1,50,63,4,9,0,7,15
ramirar01,2007,1,CHN,NL,132,,506,72,157,0,0,26,101,0,0,43,66,8,4,0,5,13
ramirar01,2008,1,CHN,NL,149,,554,97,160,0,0,27,111,2,2,74,94,7,11,0,6,13
ramirar01,2009,1,CHN,NL,82,,306,46,97,0,0,15,65,2,1,28,43,3,8,0,0,8
ramirar01,2011,1,CHN,NL,149,,565,80,173,0,0,26,93,1,1,43,69,5,10,0,8,12
ramirar01,2012,1,MIL,NL,149,,570,92,171,0,0,27,105,9,2,44,82,3,12,0,4,14
ramirha01,2006,1,MIA,NL,158,,633,119,185,0,0,17,59,51,15,56,128,0,4,5,2,7
ramirha01,2007,1,MIA,NL,154,,639,125,212,0,0,29,81,51,14,52,95,3,7,4,4,10
ramirha01,2008,1,MIA,NL,153,,589,125,177,0,0,33,67,35,12,92,122,9,8,0,4,5
ramirha01,2009,1,MIA,NL,151,,576,101,197,0,0,24,106,27,8,61,101,14,9,1,5,9
ramirha01,2010,1,MIA,NL,142,,543,92,163,0,0,21,76,32,10,64,93,12,7,0,5,14
ramirha01,2013,1,LAN,NL,86,,304,62,105,0,0,20,57,10,2,27,52,3,3,0,2,5
ramirha01,2016,1,BOS,AL,147,,549,81,157,0,0,30,111,9,3,60,120,5,7,0,4,17
ramirjo01,2016,1,CLE,AL,152,,565,84,176,0,0,11,76,22,7,44,62,1,4,1,4,10
ramirjo01,2017,1,CLE,AL,152,,585,107,186,0,0,29,83,17,5,52,69,5,3,0,5,13
ramirjo01,2018,1,CLE,AL,157,,578,110,156,0,0,39,105,34,6,106,80,15,8,0,6,2
ramirjo01,2021,1,CLE,AL,152,,552,111,147,0,0,36,103,27,4,72,87,10,7,0,5,13
ramirjo01,2022,1,CLE,AL,157,,601,90,168,0,0,29,126,20,7,69,82,20,6,0,9,5
ramirma02,1995,1,CLE,AL,137,,484,85,149,0,0,31,107,6,6,75,112,6,5,2,5,13
ramirma02,1996,1,CLE,AL,152,,550,94,170,0,0,33,112,8,5,85,104,8,3,0,9,18
ramirma02,1997,1,CLE,AL,150,,561,99,184,0,0,26,88,2,3,79,115,5,7,0,4,19
ramirma02,1998,1,CLE,AL,150,,571,108,168,0,0,45,145,5,3,76,121,6,6,0,10,18
ramirma02,1999,1,CLE,AL,147,,522,131,174,0,0,44,165,2,4,96,131,9,13,0,9,12
ramirma02,2000,1,CLE,AL,118,,439,92,154,0,0,38,122,1,1,86,117,9,3,0,4,9
ramirma02,2001,1,BOS,AL,142,,529,93,162,0,0,41,125,0,1,81,147,25,8,0,2,9
ramirma02,2002,1,BOS,AL,120,,436,84,152,0,0,33,107,0,0,73,85,14,8,0,1,13
ramirma02,2003,1,BOS,AL,154,,569,117,185,0,0,37,104,3,1,97,94,28,8,0,5,22
ramirma02,2004,1,BOS,AL,152,,568,108,175,0,0,43,130,2,4,82,124,15,6,0,7,17
ramirma02,2005,1,BOS,AL,152,,554,112,162,0,0,45,144,1,0,80,119,9,10,0,6,20
ramirma02,2006,1,BOS,AL,130,,449,79,144,0,0,35,102,0,1,100,102,16,1,0,8,13
ramirma02,2008,2,LAN,NL,53,,187,36,74,0,0,17,53,2,0,35,38,16,3,0,4,5
ramirma02,2010,1,LAN,NL,66,,196,32,61,0,0,8,40,1,1,32,38,4,1,0,3,4
ramosdo01,1987,1,SEA,AL,42,,103,9,32,0,0,2,11,0,1,3,12,0,1,2,0,1
ramoswi01,2016,1,WAS,NL,131,,482,58,148,0,0,22,80,0,0,35,79,2,2,0,4,17
ramoswi01,2018,2,PHI,NL,33,,89,9,30,0,0,1,17,0,0,10,19,1,0,0,2,3
randajo01,1996,1,KCR,AL,110,,337,36,102,0,0,6,47,13,4,26,47,4,1,2,4,10
randajo01,1997,1,PIT,NL,126,,443,58,134,0,0,7,60,4,2,41,64,1,6,4,5,10
randajo01,1999,1,KCR,AL,156,,628,92,197,0,0,16,84,5,4,50,80,4,3,1,7,15
randajo01,2000,1,KCR,AL,158,,612,88,186,0,0,15,106,6,3,36,66,3,6,1,10,19
randlle01,1974,1,TEX,AL,151,,520,65,157,0,0,1,49,26,17,29,43,2,2,16,6,10
randlle01,1977,1,NYN,NL,136,,513,78,156,0,0,5,27,33,21,65,70,3,2,3,2,15
randowi01,1976,1,NYA,AL,125,,430,59,115,0,0,1,40,37,12,58,39,5,3,6,3,10
randowi01,1978,1,NYA,AL,134,,499,87,139,0,0,3,42,36,7,82,51,1,4,6,5,12
randowi01,1979,1,NYA,AL,153,,574,98,155,0,0,5,61,33,12,95,39,5,3,5,5,23
randowi01,1987,1,NYA,AL,120,,449,96,137,0,0,7,67,11,1,82,25,1,2,5,5,15
randowi01,1991,1,MIL,AL,124,,431,60,141,0,0,0,54,4,2,75,38,3,0,3,3,14
ranewme01,1963,1,CHN,NL,78,,154,18,52,0,0,3,15,1,0,9,32,1,2,0,1,3
rappea01,1951,2,BAL,AL,26,,98,14,32,0,0,2,14,1,0,11,11,,0,1,,1
rayfofl01,1985,1,BAL,AL,105,,359,55,110,0,0,18,48,3,1,10,69,0,0,2,1,10
rayjo01,1984,1,PIT,NL,155,,555,75,173,0,0,6,67,11,6,37,31,2,3,2,6,16
rayjo01,1987,2,LAA,AL,30,,127,16,44,0,0,0,15,0,0,3,10,0,0,1,1,4
rayjo01,1988,1,LAA,AL,153,,602,75,184,0,0,6,83,4,1,36,38,2,4,9,8,10
readyra01,1987,1,SDN,NL,124,,350,69,108,0,0,12,54,7,3,67,44,2,3,2,1,7
realmjt01,2016,1,MIA,NL,137,,509,60,154,0,0,11,48,12,4,28,100,1,5,0,3,12
rebelar01,1945,1,SLN,NL,26,,72,12,25,0,0,0,5,1,,6,4,,0,1,,3
reddijo01,2012,1,OAK,AL,156,,611,85,148,0,0,32,85,11,1,55,151,8,2,1,4,15
reddijo01,2017,1,HOU,AL,134,,477,77,150,0,0,13,82,7,3,43,72,1,0,1,12,9
redmati01,2003,1,PIT,NL,56,,230,36,76,0,0,3,19,7,3,14,18,0,2,2,0,1
redmati01,2007,1,BAL,AL,40,,132,23,42,0,0,2,16,7,1,5,18,0,0,1,1,2
redmomi01,1998,1,MIA,NL,37,,118,10,39,0,0,2,12,0,0,5,16,2,2,4,0,6
redmomi01,1999,1,MIA,NL,84,,242,22,73,0,0,1,27,0,0,26,34,2,5,5,0,8
redmomi01,2001,1,MIA,NL,48,,141,19,44,0,0,4,14,0,0,13,13,4,2,1,1,6
redmomi01,2002,1,MIA,NL,89,,256,19,78,0,0,2,28,0,2,21,34,8,8,2,3,4
redmomi01,2005,1,MIN,AL,45,,148,17,46,0,0,1,26,0,0,6,14,0,3,2,0,9
redmomi01,2006,1,MIN,AL,47,,179,20,61,0,0,0,23,0,0,4,18,0,4,1,2,9
redusga01,1983,1,CIN,NL,125,,453,90,112,0,0,17,51,39,14,71,111,4,3,2,2,6
redusga01,1984,1,CIN,NL,123,,394,69,100,0,0,7,22,48,11,52,71,3,1,3,5,4
redusga01,1985,1,CIN,NL,101,,246,51,62,0,0,6,28,48,12,44,52,2,1,2,1,0
redusga01,1987,1,CHA,AL,130,,475,78,112,0,0,12,48,52,11,69,90,0,0,3,7,7
reedje03,2004,1,SEA,AL,18,,58,11,23,0,0,0,5,3,1,7,4,1,1,0,0,2
reesepe01,1954,1,LAN,NL,141,,554,98,171,0,0,10,69,8,5,90,62,,3,8,6,20
reesepo01,1999,1,CIN,NL,149,,585,85,167,0,0,10,52,38,7,35,81,3,6,5,5,9
reeseri01,1969,1,MIN,AL,132,,419,52,135,0,0,16,69,1,5,23,57,3,5,1,3,6
refsnro01,2022,1,BOS,AL,57,,153,25,47,0,0,6,21,1,1,15,46,0,6,0,3,1
reimono01,2012,1,BAL,AL,16,,67,10,21,0,0,5,10,1,0,2,14,0,0,0,0,3
reisepe01,1941,1,LAN,NL,137,,536,117,184,0,0,14,76,4,,46,71,,11,8,,6
reisepe01,1942,1,LAN,NL,125,,480,89,149,0,0,10,64,20,,48,45,,2,7,,0
reisepe01,1946,1,LAN,NL,122,,423,75,117,0,0,11,73,34,,55,58,,1,3,,3
reisepe01,1947,1,LAN,NL,110,,388,68,120,0,0,5,46,14,,68,41,,2,4,,3
reitzke01,1972,1,SLN,NL,21,,78,5,28,0,0,0,10,0,1,2,4,0,0,0,1,4
relafde01,2001,1,NYN,NL,120,,301,43,91,0,0,8,36,13,5,27,65,1,5,2,5,4
remyje01,1975,1,LAA,AL,147,,569,82,147,0,0,1,46,34,21,45,55,1,0,12,3,15
remyje01,1976,1,LAA,AL,143,,502,64,132,0,0,0,28,35,16,38,43,1,0,13,4,5
remyje01,1977,1,LAA,AL,154,,575,74,145,0,0,4,44,41,17,59,59,2,2,19,4,9
remyje01,1980,1,BOS,AL,63,,230,24,72,0,0,0,9,14,6,10,14,0,0,7,2,6
remyje01,1981,1,BOS,AL,88,,358,55,110,0,0,0,31,9,2,36,30,2,0,13,3,6
rendoan01,2017,1,WAS,NL,147,,508,81,153,0,0,25,100,7,2,84,82,6,7,0,6,7
rendoan01,2018,1,WAS,NL,136,,529,88,163,0,0,24,92,2,1,55,82,5,5,0,8,5
rendoan01,2019,1,WAS,NL,146,,545,117,174,0,0,34,126,5,1,80,86,8,12,0,9,13
renfrhu01,2019,1,SDN,NL,140,,440,64,95,0,0,33,64,5,0,46,154,1,2,0,6,6
renfrhu01,2021,1,BOS,AL,144,,521,89,135,0,0,31,96,1,2,44,130,0,1,0,6,6
rennabi01,1953,1,NYA,AL,61,,121,19,38,0,0,2,13,0,1,13,31,,1,2,,2
renteed01,1996,1,MIA,NL,106,,431,68,133,0,0,5,31,16,2,33,68,0,2,2,3,12
renteed01,1997,1,MIA,NL,154,,617,90,171,0,0,4,52,32,15,45,108,1,4,19,6,17
renteed01,1998,1,MIA,NL,133,,517,79,146,0,0,3,31,41,22,48,78,1,4,9,2,13
renteed01,1999,1,SLN,NL,154,,585,92,161,0,0,11,63,37,8,53,82,0,2,6,7,16
renteed01,2002,1,SLN,NL,152,,544,77,166,0,0,11,83,22,7,49,57,7,4,7,5,17
renteed01,2003,1,SLN,NL,157,,587,96,194,0,0,13,100,34,7,65,54,12,1,3,7,21
renteed01,2007,1,ATL,NL,124,,494,87,164,0,0,12,57,11,2,46,77,0,1,2,0,14
retteme01,1970,1,BAL,AL,106,,338,60,109,0,0,18,58,13,7,38,59,1,3,4,2,8
retteme01,1971,1,BAL,AL,141,,491,81,156,0,0,11,75,15,6,87,60,2,4,4,3,13
retzeke01,1961,1,TEX,AL,16,,53,7,18,0,0,1,3,1,0,4,5,0,0,0,0,1
reverbe01,2011,1,MIN,AL,117,,450,56,120,0,0,0,30,34,9,26,41,1,2,3,0,7
reverbe01,2012,1,MIN,AL,124,,511,70,150,0,0,0,32,40,9,29,54,0,3,6,4,8
reverbe01,2013,1,PHI,NL,88,,315,37,96,0,0,0,17,22,8,16,36,1,0,5,0,10
reverbe01,2014,1,PHI,NL,151,,601,71,184,0,0,2,28,49,8,13,49,1,4,7,1,11
reverbe01,2015,2,TOR,AL,56,,226,35,72,0,0,1,19,7,2,13,28,0,1,3,3,1
reyesjo01,2003,1,NYN,NL,69,,274,47,84,0,0,5,32,13,3,13,36,0,0,2,3,1
reyesjo01,2005,1,NYN,NL,161,,696,99,190,0,0,7,58,60,15,27,78,0,2,4,4,7
reyesjo01,2006,1,NYN,NL,153,,647,122,194,0,0,19,81,64,17,53,81,6,1,2,0,6
reyesjo01,2007,1,NYN,NL,160,,681,119,191,0,0,12,57,78,21,77,78,13,1,5,1,6
reyesjo01,2008,1,NYN,NL,159,,688,113,204,0,0,16,68,56,15,66,82,8,1,5,3,9
reyesjo01,2011,1,NYN,NL,126,,537,101,181,0,0,7,44,39,7,43,41,9,0,2,4,5
reyesjo01,2012,1,MIA,NL,160,,642,86,184,0,0,11,57,40,11,63,56,9,0,5,6,10
reyesvi01,2019,1,DET,AL,69,,276,29,84,0,0,3,25,9,3,14,64,0,0,0,2,5
reynobr01,2019,1,PIT,NL,134,,491,83,154,0,0,16,68,3,2,46,121,0,6,0,3,9
reynobr01,2021,1,PIT,NL,159,,559,93,169,0,0,24,90,5,2,75,119,9,8,0,4,10
reynoha01,1987,1,SEA,AL,160,,530,73,146,0,0,1,35,60,20,39,34,0,2,8,5,7
reynoha01,1988,1,SEA,AL,158,,598,61,169,0,0,4,41,35,29,51,51,1,2,10,2,9
reynoha01,1990,1,SEA,AL,160,,642,100,162,0,0,5,55,31,16,81,52,3,3,5,6,9
reynoma01,2009,1,ARI,NL,155,,578,98,150,0,0,44,102,24,9,76,223,3,5,0,3,8
reynoma01,2010,1,ARI,NL,145,,499,79,99,0,0,32,85,7,4,83,211,7,9,0,5,8
reynoma01,2011,1,BAL,AL,155,,534,84,118,0,0,37,86,6,4,75,196,2,7,0,4,11
reynorj01,1985,2,PIT,NL,31,,130,22,40,0,0,3,17,12,2,9,18,1,1,2,0,3
rhodedu01,1954,1,SFN,NL,82,,164,31,56,0,0,15,50,1,0,18,25,,1,3,0,2
rhodedu01,1955,1,SFN,NL,94,,187,22,57,0,0,6,32,1,1,27,26,2,0,1,2,0
rhoderi01,1976,1,LAN,NL,27,,65,6,20,0,0,1,9,0,0,1,12,0,0,7,0,1
rhoderi01,1984,1,PIT,NL,35,,84,9,28,0,0,0,4,0,0,2,10,0,0,5,1,1
rhymewi01,2010,1,DET,AL,54,,191,30,58,0,0,1,19,0,3,14,16,0,0,7,1,1
riceha02,1953,2,PIT,NL,78,,286,39,89,0,0,4,42,0,1,17,22,,0,2,,5
riceji01,1975,1,BOS,AL,144,,564,92,174,0,0,22,102,10,5,36,122,7,4,1,8,19
riceji01,1977,1,BOS,AL,160,,644,104,206,0,0,39,114,5,4,53,120,10,8,0,5,21
riceji01,1978,1,BOS,AL,163,,677,121,213,0,0,46,139,7,5,58,126,7,5,1,5,15
riceji01,1979,1,BOS,AL,158,,619,117,201,0,0,39,130,9,4,57,97,4,4,0,8,16
riceji01,1982,1,BOS,AL,145,,573,86,177,0,0,24,97,0,1,55,98,6,7,0,3,29
riceji01,1983,1,BOS,AL,155,,626,90,191,0,0,39,126,0,2,52,102,10,6,0,5,31
riceji01,1984,1,BOS,AL,159,,657,98,184,0,0,28,122,4,0,44,102,8,1,0,6,36
riceji01,1985,1,BOS,AL,140,,546,85,159,0,0,27,103,2,0,51,75,5,2,0,9,35
riceji01,1986,1,BOS,AL,157,,618,98,200,0,0,20,110,0,1,62,78,5,4,0,9,19
richabo01,1962,1,NYA,AL,161,,692,99,209,0,0,8,59,11,9,37,24,1,1,20,4,13
richage01,1977,1,SDN,NL,146,,525,79,152,0,0,5,32,56,12,60,80,12,2,2,2,9
richage01,1978,1,SDN,NL,154,,555,90,171,0,0,4,45,37,17,64,80,7,4,2,4,9
richage01,1980,1,SDN,NL,158,,642,91,193,0,0,4,41,61,16,61,73,7,2,7,0,9
riggsle01,1941,1,LAN,NL,77,,197,27,60,0,0,5,36,1,,16,12,,0,7,,2
rileyau01,2021,1,ATL,NL,160,,590,91,179,0,0,33,107,0,1,52,168,2,12,0,8,11
rileyau01,2022,1,ATL,NL,159,,615,90,168,0,0,38,93,2,0,57,168,1,17,0,4,13
riosal01,2006,1,TOR,AL,128,,450,68,136,0,0,17,82,15,6,35,89,1,3,0,10,10
riosal01,2008,1,TOR,AL,155,,635,91,185,0,0,15,79,32,8,44,112,2,2,0,5,20
riosal01,2010,1,CHA,AL,147,,567,89,161,0,0,21,88,34,14,38,93,4,7,0,5,21
riosal01,2012,1,CHA,AL,157,,605,93,184,0,0,25,91,23,6,26,92,3,4,0,5,18
riosar01,1999,1,SFN,NL,72,,150,32,49,0,0,7,29,7,4,24,35,1,1,1,1,3
ripkebi01,1987,1,BAL,AL,58,,234,27,72,0,0,2,20,4,1,21,23,0,0,1,1,3
ripkebi01,1994,1,TEX,AL,32,,81,9,25,0,0,0,6,2,0,3,11,0,0,1,0,2
ripkeca01,1983,1,BAL,AL,162,,663,121,211,0,0,27,102,0,4,58,97,0,0,0,5,24
ripkeca01,1984,1,BAL,AL,162,,641,103,195,0,0,27,86,2,1,71,89,1,2,0,2,16
ripkeca01,1985,1,BAL,AL,161,,642,116,181,0,0,26,110,2,3,67,68,1,1,0,8,32
ripkeca01,1991,1,BAL,AL,162,,650,99,210,0,0,34,114,6,1,53,46,15,5,0,9,19
ripkeca01,1994,1,BAL,AL,112,,444,71,140,0,0,13,75,1,0,32,41,3,4,0,4,17
ripkeca01,1996,1,BAL,AL,163,,640,94,178,0,0,26,102,1,2,59,78,3,4,0,4,28
ripkeca01,1999,1,BAL,AL,86,,332,51,113,0,0,18,57,0,1,13,31,3,3,3,3,14
rivaslu01,2000,1,MIN,AL,16,,58,8,18,0,0,0,6,2,0,2,4,0,0,2,2,2
rivaslu01,2001,1,MIN,AL,153,,563,70,150,0,0,7,47,31,11,40,99,0,6,5,5,15
riverju01,2004,1,WAS,NL,134,,391,48,120,0,0,12,49,6,2,34,45,7,1,0,0,11
riverju01,2006,1,LAA,AL,124,,448,65,139,0,0,23,85,0,4,33,59,0,7,0,6,14
rivermi01,1973,1,LAA,AL,30,,129,26,45,0,0,0,16,8,3,8,11,0,1,3,0,1
rivermi01,1975,1,LAA,AL,155,,616,70,175,0,0,1,53,70,14,43,42,5,2,7,4,6
rivermi01,1976,1,NYA,AL,137,,590,95,184,0,0,8,67,43,7,13,51,0,3,2,5,3
rivermi01,1977,1,NYA,AL,138,,565,79,184,0,0,12,69,22,14,18,45,4,4,5,2,2
rivermi01,1980,1,TEX,AL,147,,630,96,210,0,0,7,60,18,7,20,34,1,1,6,4,4
rivermi02,2008,1,MIL,NL,21,,62,8,19,0,0,1,14,2,0,6,10,0,1,0,0,2
rivertj01,2016,1,NYN,NL,33,,105,10,35,0,0,3,16,0,0,3,17,0,1,0,4,2
rizzoan01,2014,1,CHN,NL,140,,524,89,150,0,0,32,78,5,4,73,116,7,15,0,4,8
rizzoan01,2015,1,CHN,NL,160,,586,94,163,0,0,31,101,17,6,78,105,9,30,0,7,9
rizzoan01,2016,1,CHN,NL,155,,583,94,170,0,0,32,109,3,5,74,108,8,16,0,3,13
rizzoan01,2017,1,CHN,NL,157,,572,99,156,0,0,32,109,10,4,91,90,11,24,0,4,21
rizzoan01,2018,1,CHN,NL,153,,566,74,160,0,0,25,101,6,4,70,80,15,20,0,9,11
rizzoan01,2022,1,NYA,AL,130,,465,77,104,0,0,32,75,6,5,58,101,6,23,0,2,13
rizzuph01,1941,1,NYA,AL,133,,515,65,158,0,0,3,46,14,5,27,36,,1,5,,13
rizzuph01,1950,1,NYA,AL,155,,617,125,200,0,0,7,66,12,8,92,39,,7,19,,6
roachme01,1958,1,ATL,NL,44,,136,14,42,0,0,3,10,0,0,6,15,0,0,4,1,1
roberan01,1985,1,NYA,AL,50,,125,16,41,0,0,2,17,1,2,6,24,0,1,2,2,3
roberbi01,1990,1,SDN,NL,149,,556,104,172,0,0,9,44,46,12,55,65,1,6,8,4,8
roberbi01,1992,1,CIN,NL,147,,532,92,172,0,0,4,45,44,16,62,54,4,2,1,4,7
roberbi01,1994,1,SDN,NL,105,,403,52,129,0,0,2,31,21,7,39,57,1,3,2,2,7
roberbi01,1995,1,SDN,NL,73,,296,40,90,0,0,2,25,20,2,17,36,1,2,1,0,2
roberbi01,1997,1,KCR,AL,97,,346,44,107,0,0,1,36,15,3,21,53,2,1,1,3,6
roberbr01,2005,1,BAL,AL,143,,561,92,176,0,0,18,73,27,10,67,83,5,3,5,4,6
roberbr01,2006,1,BAL,AL,138,,563,85,161,0,0,10,55,36,7,55,66,4,0,6,5,16
roberbr01,2007,1,BAL,AL,156,,621,103,180,0,0,12,57,50,7,89,99,6,0,2,4,8
roberbr01,2008,1,BAL,AL,155,,611,107,181,0,0,9,57,40,10,82,104,3,2,3,6,8
roberda05,1978,1,CHN,NL,37,,52,4,17,0,0,2,7,0,0,2,7,0,0,3,0,2
roberda07,2002,1,LAN,NL,127,,422,63,117,0,0,3,34,45,10,48,51,0,2,6,1,1
roberda07,2003,1,LAN,NL,107,,388,56,97,0,0,2,16,40,14,43,39,1,4,5,0,0
roberda07,2004,1,LAN,NL,68,,233,45,59,0,0,2,21,33,1,28,31,0,4,2,3,2
roberda07,2006,1,SDN,NL,129,,499,80,146,0,0,2,44,49,6,51,61,2,4,7,5,5
roberda07,2007,1,SFN,NL,114,,396,61,103,0,0,2,23,31,5,42,66,1,0,4,0,4
roberlu01,2021,1,CHA,AL,68,,275,42,93,0,0,13,43,6,1,14,61,1,5,0,2,4
robinbi02,1976,1,PIT,NL,122,,393,55,119,0,0,21,64,2,4,16,73,1,1,3,3,14
robinbi02,1977,1,PIT,NL,137,,507,74,154,0,0,26,104,12,6,25,92,3,3,4,5,8
robinbr01,1962,1,BAL,AL,162,,634,77,192,0,0,23,86,3,1,42,70,3,1,10,10,18
robinbr01,1964,1,BAL,AL,163,,612,82,194,0,0,28,118,1,0,51,64,10,4,8,10,17
robinbr01,1966,1,BAL,AL,157,,620,91,167,0,0,23,100,2,3,56,36,11,5,1,4,18
robindo01,1980,1,PIT,NL,30,,57,4,19,0,0,1,8,0,1,0,12,0,0,0,0,0
robined01,1950,2,CHA,AL,119,,424,62,133,0,0,20,73,0,0,60,28,,5,2,,7
robined01,1951,1,CHA,AL,151,,564,85,159,0,0,29,117,2,5,77,54,,3,5,,11
robined01,1952,1,CHA,AL,155,,594,79,176,0,0,22,104,2,0,70,49,,12,5,,8
robined01,1953,1,OAK,AL,156,,615,64,152,0,0,22,102,1,2,63,56,,5,2,,13
robinfl01,1961,1,CHA,AL,132,,432,69,134,0,0,11,59,7,4,52,32,3,4,3,1,4
robinfl01,1962,1,CHA,AL,156,,600,89,187,0,0,11,109,4,2,72,47,7,2,5,5,10
robinfr02,1956,1,CIN,NL,152,,572,122,166,0,0,38,83,8,4,64,95,7,20,8,4,14
robinfr02,1957,1,CIN,NL,150,,611,97,197,0,0,29,75,10,2,44,92,5,12,5,5,13
robinfr02,1958,1,CIN,NL,148,,554,90,149,0,0,31,83,10,1,62,80,5,7,0,0,13
robinfr02,1959,1,CIN,NL,146,,540,106,168,0,0,36,125,18,8,69,93,9,8,0,9,16
robinfr02,1960,1,CIN,NL,139,,464,86,138,0,0,31,83,13,6,82,67,6,9,0,7,18
robinfr02,1961,1,CIN,NL,153,,545,117,176,0,0,37,124,22,3,71,64,23,10,0,10,15
robinfr02,1962,1,CIN,NL,162,,609,134,208,0,0,39,136,18,9,76,62,16,11,0,5,13
robinfr02,1964,1,CIN,NL,156,,568,103,174,0,0,29,96,23,5,79,67,20,9,0,6,13
robinfr02,1965,1,CIN,NL,156,,582,109,172,0,0,33,113,13,9,70,100,18,18,0,4,14
robinfr02,1966,1,BAL,AL,155,,576,122,182,0,0,49,122,8,5,87,90,11,10,0,7,24
robinfr02,1967,1,BAL,AL,129,,479,83,149,0,0,30,94,2,3,71,84,14,7,0,6,10
robinfr02,1969,1,BAL,AL,148,,539,111,166,0,0,32,100,9,3,88,62,11,13,0,3,12
robinfr02,1970,1,BAL,AL,132,,471,88,144,0,0,25,78,2,1,69,70,9,7,0,6,13
robinja02,1949,1,LAN,NL,156,,593,122,203,0,0,16,124,37,,86,27,,8,17,,22
robinja02,1950,1,LAN,NL,144,,518,99,170,0,0,14,81,12,,80,24,,5,10,,11
robinja02,1951,1,LAN,NL,153,,548,106,185,0,0,19,88,25,8,79,27,,9,6,,10
robinja02,1952,1,LAN,NL,149,,510,104,157,0,0,19,75,24,7,106,40,,14,6,,16
robinja02,1953,1,LAN,NL,136,,484,109,159,0,0,12,95,17,4,74,30,,7,9,,12
robinja02,1954,1,LAN,NL,124,,386,62,120,0,0,15,59,7,3,63,20,,7,5,4,13
rodgebu01,1961,1,LAA,AL,16,,56,8,18,0,0,2,13,0,0,1,6,0,0,0,0,3
rodrial01,1996,1,SEA,AL,146,,601,141,215,0,0,36,123,15,4,59,104,1,4,6,7,15
rodrial01,1998,1,SEA,AL,161,,686,123,213,0,0,42,124,46,13,45,121,0,10,3,4,12
rodrial01,1999,1,SEA,AL,129,,502,110,143,0,0,42,111,21,7,56,109,2,5,1,8,12
rodrial01,2000,1,SEA,AL,148,,554,134,175,0,0,41,132,15,4,100,121,5,7,0,11,10
rodrial01,2001,1,TEX,AL,162,,632,133,201,0,0,52,135,18,3,75,131,6,16,0,9,17
rodrial01,2002,1,TEX,AL,162,,624,125,187,0,0,57,142,9,4,87,122,12,10,0,4,14
rodrial01,2003,1,TEX,AL,161,,607,124,181,0,0,47,118,17,3,87,126,10,15,0,6,16
rodrial01,2004,1,NYA,AL,155,,601,112,172,0,0,36,106,28,4,80,131,6,10,0,7,18
rodrial01,2005,1,NYA,AL,162,,605,124,194,0,0,48,130,21,6,91,139,8,16,0,3,8
rodrial01,2006,1,NYA,AL,154,,572,113,166,0,0,35,121,15,4,90,139,8,8,0,4,22
rodrial01,2007,1,NYA,AL,158,,583,143,183,0,0,54,156,24,4,95,120,11,21,0,9,15
rodrial01,2008,1,NYA,AL,138,,510,104,154,0,0,35,103,18,3,65,117,9,14,0,5,16
rodrial01,2009,1,NYA,AL,124,,444,78,127,0,0,30,100,14,2,80,97,7,8,0,3,13
